InseeXls_CodeCommune	InseeXls_NameCommune	InseeXls_Population	Wiki_UrlInCommune	W_Pays	W_Region	W_Departement	W_Arrondissement	W_Canton	W_Intercommunalite	W_CodePostal	W_CodeCommune	W_Population	W_Densite	W_Cordommees	W_Altitude	W_Superficie	W_Name_ru	W_Name_uk	W_Name_en	W_Name_de	W_Name_pl	W_Name_es	W_Name_pt	W_Name_it	W_Name_nl	W_Name_da	W_Name_no	W_Name_sv	W_Name_cs	W_Name_ro	W_Name_bg	W_Name_hu	W_Name_sk	W_Name_sl	W_Name_sh	W_Name_hr	W_Url_ru	W_Url_uk	W_Url_en	W_Url_de	W_Url_pl	W_Url_es	W_Url_pt	W_Url_it	W_Url_nl	W_Url_da	W_Url_no	W_Url_sv	W_Url_cs	W_Url_ro	W_Url_bg	W_Url_hu	W_Url_sk	W_Url_sl	W_Url_sh	W_Url_hr	G_Coordinates_northeast_Lat_1	G_Coordinates_northeast_Lng_1	G_Coordinates_southwest_Lat_2	G_Coordinates_southwest_Lng_2	G_Coordinates_location_Lat_3	G_Coordinates_location_Lng_3	G_PlaceId	How_Get_GooglePlaceID	G_Locality_long_name	G_Locality_short_name	G_Locality_types	G_AdminLevel_1_long_name	G_AdminLevel_1_short_name	G_AdminLevel_1_types	G_AdminLevel_2_long_name	G_AdminLevel_2_short_name	G_AdminLevel_2_types	G_Country_long_name	G_Country_short_name	G_Country_types	G_postal_code_long_name	G_postal_code_short_name	G_postal_code_types	G_FormatAddress	G_Types	W_Cordommees_Convert	G_Name_ru	G_Name_uk	G_Name_en
14294	Garcelles-Secqueville	825	/wiki/Garcelles-Secqueville	France,	Normandie,	Calvados,	Caen,	Évrecy,	Communauté urbaine Caen la Mer,	14540,	14294,	,825 hab. (2014),	146 hab./km2,	49° 05′ 57″ , 0° 17′ 19″ ou,	Min. 57 m – Max. 105 m,	5,64 km2,	Гарсель-Секвиль	Гарсель-Секвіль	Garcelles-Secqueville	Garcelles-Secqueville	Garcelles-Secqueville	Garcelles-Secqueville	Garcelles-Secqueville	Garcelles-Secqueville	Garcelles-Secqueville	Garcelles-Secqueville		Garcelles-Secqueville		Garcelles-Secqueville		Garcelles-Secqueville	Garcelles-Secqueville				https://ru.wikipedia.org/wiki/Гарсель-Секвиль	https://uk.wikipedia.org/wiki/Гарсель-Секвіль	https://en.wikipedia.org/wiki/Garcelles-Secqueville	https://de.wikipedia.org/wiki/Garcelles-Secqueville	https://pl.wikipedia.org/wiki/Garcelles-Secqueville	https://es.wikipedia.org/wiki/Garcelles-Secqueville	https://pt.wikipedia.org/wiki/Garcelles-Secqueville	https://it.wikipedia.org/wiki/Garcelles-Secqueville	https://nl.wikipedia.org/wiki/Garcelles-Secqueville	https://da.wikipedia.org/wiki/Garcelles-Secqueville		https://sv.wikipedia.org/wiki/Garcelles-Secqueville		https://ro.wikipedia.org/wiki/Garcelles-Secqueville		https://hu.wikipedia.org/wiki/Garcelles-Secqueville	https://sk.wikipedia.org/wiki/Garcelles-Secqueville				49.104199	-0.2489459	49.0865959	-0.3094251	49.097809	-0.290143	ChIJ11h_apZrCkgREO28T0gUDAQ	None	Garcelles-Secqueville	Garcelles-Secqueville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14540	14540	postal_code	14540 Garcelles-Secqueville, France	locality,political	49.0991666667,-0.288611111111	Гарсель-Секвиль	Гарсель-Секвіль	Garcelles-Secqueville
14297	Gavrus	556	/wiki/Gavrus	France,	Normandie,	Calvados,	Caen,	Évrecy,	Communauté de communes Vallées de l'Orne et de l'Odon,	14210,	14297,	,556 hab. (2014),	205 hab./km2,	49° 07′ 07″ , 0° 30′ 54″ ou,	Min. 45 m – Max. 114 m,	2,71 km2,	Гаврюс	Гаврю	Gavrus	Gavrus	Gavrus	Gavrus	Gavrus	Gavrus	Gavrus			Gavrus		Gavrus		Gavrus	Gavrus				https://ru.wikipedia.org/wiki/Гаврюс	https://uk.wikipedia.org/wiki/Гаврю	https://en.wikipedia.org/wiki/Gavrus	https://de.wikipedia.org/wiki/Gavrus	https://pl.wikipedia.org/wiki/Gavrus	https://es.wikipedia.org/wiki/Gavrus	https://pt.wikipedia.org/wiki/Gavrus	https://it.wikipedia.org/wiki/Gavrus	https://nl.wikipedia.org/wiki/Gavrus			https://sv.wikipedia.org/wiki/Gavrus		https://ro.wikipedia.org/wiki/Gavrus		https://hu.wikipedia.org/wiki/Gavrus	https://sk.wikipedia.org/wiki/Gavrus				49.124577	-0.4887289	49.1080829	-0.525102	49.118118	-0.51453	ChIJR9mo0QhGCkgR8Oy8T0gUDAQ	None	Gavrus	Gavrus	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14210	14210	postal_code	14210 Gavrus, France	locality,political	49.1186111111,-0.515	Гаврюс	Гаврю	Gavrus
14296	Le Gast	206	/wiki/Le_Gast	France,	Normandie,	Calvados,	Vire,	Vire,	Communauté de communes Intercom de la Vire au Noireau,	14380,	14296,	206 hab. (2014),	16 hab./km2,	48° 47′ 45″ , 1° 04′ 34″ ou,	Min. 202 m – Max. 347 m,	12,74 km2,	Ле-Гаст	Ле-Гаст	Le Gast	Le Gast	Le Gast	Le Gast	Le Gast	Le Gast	Le Gast			Le Gast		Le Gast		Le Gast	Le Gast				https://ru.wikipedia.org/wiki/Ле-Гаст	https://uk.wikipedia.org/wiki/Ле-Гаст	https://en.wikipedia.org/wiki/Le_Gast	https://de.wikipedia.org/wiki/Le_Gast	https://pl.wikipedia.org/wiki/Le_Gast	https://es.wikipedia.org/wiki/Le_Gast	https://pt.wikipedia.org/wiki/Le_Gast	https://it.wikipedia.org/wiki/Le_Gast	https://nl.wikipedia.org/wiki/Le_Gast			https://sv.wikipedia.org/wiki/Le_Gast		https://ro.wikipedia.org/wiki/Le_Gast		https://hu.wikipedia.org/wiki/Le_Gast	https://sk.wikipedia.org/wiki/Le_Gast				48.796113	-1.0758702	48.7959526	-1.076281	48.7960122	-1.0760887	ChIJGcYa5irnC0gRd_7whyaI_rU	SendCoordinates	Le Gast	Le Gast	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14380	14380	postal_code	D301, 14380 Le Gast, France	route	48.7958333333,-1.07611111111	None	None	None
14299	Genneville	773	/wiki/Genneville	,Intercommunalité,CC du  de Honfleur-Beuzeville,	Normandie,	Calvados,	Lisieux,	Honfleur-Deauville,	CC du Pays de Honfleur-Beuzeville,	14600,	14299,	,773 hab. (2014),	83 hab./km2,	49° 22′ 11″ , 0° 16′ 29″ ,	Min. 30 m – Max. 139 m,	9,36 km2,	Женвиль	Женневіль	Genneville	Genneville	Genneville	Genneville	Genneville	Genneville	Genneville			Genneville		Genneville		Genneville	Genneville				https://ru.wikipedia.org/wiki/Женвиль	https://uk.wikipedia.org/wiki/Женневіль	https://en.wikipedia.org/wiki/Genneville	https://de.wikipedia.org/wiki/Genneville	https://pl.wikipedia.org/wiki/Genneville	https://es.wikipedia.org/wiki/Genneville	https://pt.wikipedia.org/wiki/Genneville	https://it.wikipedia.org/wiki/Genneville	https://nl.wikipedia.org/wiki/Genneville			https://sv.wikipedia.org/wiki/Genneville		https://ro.wikipedia.org/wiki/Genneville		https://hu.wikipedia.org/wiki/Genneville	https://sk.wikipedia.org/wiki/Genneville				49.369787	0.274928	49.3697837	0.2749099	49.3697837	0.2749099	EiY0NjQtNTE2IEQxNDAsIDE0NjAwIEdlbm5ldmlsbGUsIEZyYW5jZQ	SendCoordinates	Genneville	Genneville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14600	14600	postal_code	464 D140, 14600 Genneville, France	street_address	49.3697222222,0.274722222222	None	None	None
14298	Géfosse-Fontenay	138	/wiki/Géfosse-Fontenay	France,	Normandie,	Calvados,	Bayeux,	Trévières,	Communauté de communes Isigny-Omaha Intercom,	14230,	14298,	,138 hab. (2014),	12 hab./km2,	49° 21′ 54″ , 1° 05′ 37″ ou,	Min. 0 m – Max. 32 m,	11,11 km2,	Жефос-Фонтене	Жефосс-Фонтене	Géfosse-Fontenay		Géfosse-Fontenay	Géfosse-Fontenay	Géfosse-Fontenay	Géfosse-Fontenay	Géfosse-Fontenay			Géfosse-Fontenay		Géfosse-Fontenay		Géfosse-Fontenay	Géfosse-Fontenay		Géfosse-Fontenay		https://ru.wikipedia.org/wiki/Жефос-Фонтене	https://uk.wikipedia.org/wiki/Жефосс-Фонтене	https://en.wikipedia.org/wiki/Géfosse-Fontenay		https://pl.wikipedia.org/wiki/Géfosse-Fontenay	https://es.wikipedia.org/wiki/Géfosse-Fontenay	https://pt.wikipedia.org/wiki/Géfosse-Fontenay	https://it.wikipedia.org/wiki/Géfosse-Fontenay	https://nl.wikipedia.org/wiki/Géfosse-Fontenay			https://sv.wikipedia.org/wiki/Géfosse-Fontenay		https://ro.wikipedia.org/wiki/Géfosse-Fontenay		https://hu.wikipedia.org/wiki/Géfosse-Fontenay	https://sk.wikipedia.org/wiki/Géfosse-Fontenay		https://sh.wikipedia.org/wiki/Géfosse-Fontenay		49.3815151	-1.0462969	49.3471919	-1.1199281	49.3653302	-1.083326	ChIJcQiPY2F1C0gR4Oy8T0gUDAQ	None	Géfosse-Fontenay	Géfosse-Fontenay	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political				Géfosse-Fontenay, France	locality,political	49.365,-1.09361111111	Жефос-Фонтене	Жефосс-Фонтене	Géfosse-Fontenay
76439	Mirville	330	/wiki/Mirville	France,	Normandie,	Seine-Maritime,	du Havre,	de Bolbec,	Caux-Vallée de Seine,	76210,	76439,	,330 hab. (2014),	61 hab./km2,	49° 36′ 38″ , 0° 26′ 35″ ,	Min. 74 m – Max. 147 m,	5,42 km2,		Мірвіль	Mirville	Mirville	Mirville	Mirville	Mirville	Mirville	Mirville			Mirville		Mirville		Mirville	Mirville					https://uk.wikipedia.org/wiki/Мірвіль	https://en.wikipedia.org/wiki/Mirville	https://de.wikipedia.org/wiki/Mirville	https://pl.wikipedia.org/wiki/Mirville	https://es.wikipedia.org/wiki/Mirville	https://pt.wikipedia.org/wiki/Mirville	https://it.wikipedia.org/wiki/Mirville	https://nl.wikipedia.org/wiki/Mirville			https://sv.wikipedia.org/wiki/Mirville		https://ro.wikipedia.org/wiki/Mirville		https://hu.wikipedia.org/wiki/Mirville	https://sk.wikipedia.org/wiki/Mirville				49.6249331	0.46133	49.588529	0.424695	49.609464	0.440465	ChIJJaJy9FVB4EcRbDwufap9clA	None	Mirville	Mirville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76210	76210	postal_code	76210 Mirville, France	locality,political	49.6105555556,0.443055555556	Мирвиль	Мірвіль	Mirville
76438	Millebosc	257	/wiki/Millebosc	France,	Normandie,	Seine-Maritime,	Dieppe,	Eu,	Communauté de communes des Villes Sœurs,	76260,	76438,	,257 hab. (2014),	32 hab./km2,	49° 58′ 25″ , 1° 29′ 34″ ,	Min. 49 m – Max. 159 m,	7,91 km2,		Мільбоск	Millebosc		Millebosc	Millebosc	Millebosc	Millebosc	Millebosc			Millebosc		Millebosc		Millebosc	Millebosc					https://uk.wikipedia.org/wiki/Мільбоск	https://en.wikipedia.org/wiki/Millebosc		https://pl.wikipedia.org/wiki/Millebosc	https://es.wikipedia.org/wiki/Millebosc	https://pt.wikipedia.org/wiki/Millebosc	https://it.wikipedia.org/wiki/Millebosc	https://nl.wikipedia.org/wiki/Millebosc			https://sv.wikipedia.org/wiki/Millebosc		https://ro.wikipedia.org/wiki/Millebosc		https://hu.wikipedia.org/wiki/Millebosc	https://sk.wikipedia.org/wiki/Millebosc				50.0015551	1.5218119	49.9571809	1.4748039	49.974984	1.490431	ChIJ21DUdaVV50cRYHm2T0gUDAQ	None	Millebosc	Millebosc	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76260	76260	postal_code	76260 Millebosc, France	locality,political	49.9736111111,1.49277777778	Мильбоск	Мільбоск	Millebosc
76431	Le Mesnil-Lieubray	102	/wiki/Le_Mesnil-Lieubray	France,	Normandie,	Seine-Maritime,	Dieppe,	Gournay-en-Bray,	Communauté de communes des Quatre Rivières,	76780,	76431,	,102 hab. (2014),	17 hab./km2,	49° 31′ 21″ , 1° 30′ 30″ ,	Min. 90 m – Max. 214 m,	5,94 km2,		Ле-Меній-Льєбре	Le Mesnil-Lieubray		Le Mesnil-Lieubray	Le Mesnil-Lieubray	Le Mesnil-Lieubray	Le Mesnil-Lieubray	Le Mesnil-Lieubray			Le Mesnil-Lieubray		Le Mesnil-Lieubray		Le Mesnil-Lieubray	Le Mesnil-Lieubray					https://uk.wikipedia.org/wiki/Ле-Меній-Льєбре	https://en.wikipedia.org/wiki/Le_Mesnil-Lieubray		https://pl.wikipedia.org/wiki/Le_Mesnil-Lieubray	https://es.wikipedia.org/wiki/Le_Mesnil-Lieubray	https://pt.wikipedia.org/wiki/Le_Mesnil-Lieubray	https://it.wikipedia.org/wiki/Le_Mesnil-Lieubray	https://nl.wikipedia.org/wiki/Le_Mesnil-Lieubray			https://sv.wikipedia.org/wiki/Le_Mesnil-Lieubray		https://ro.wikipedia.org/wiki/Le_Mesnil-Lieubray		https://hu.wikipedia.org/wiki/Le_Mesnil-Lieubray	https://sk.wikipedia.org/wiki/Le_Mesnil-Lieubray				49.5224898	1.5083873	49.522216	1.507076	49.5223561	1.5077301	ChIJsz1ZcQEy50cRW2_EBp7B5Ic	SendCoordinates	Le Mesnil-Lieubray	Le Mesnil-Lieubray	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76780	76780	postal_code	D921, 76780 Le Mesnil-Lieubray, France	route	49.5225,1.50833333333	None	None	None
76430	Mesnil-Follemprise	133	/wiki/Mesnil-Follemprise	France,	Normandie,	Seine-Maritime,	de Dieppe,	Neufchâtel-en-Bray,	Bosc d'Eawy,	76660,	76430,	,133 hab. (2014),	18 hab./km2,	49° 46′ 31″ , 1° 17′ 52″ ,	Min. 103 m – Max. 211 m,	7,48 km2,		Меній-Фольамприз	Mesnil-Follemprise		Mesnil-Follemprise	Mesnil-Follemprise	Mesnil-Follemprise	Mesnil-Follemprise	Mesnil-Follemprise			Mesnil-Follemprise		Mesnil-Follemprise		Mesnil-Follemprise	Mesnil-Follemprise					https://uk.wikipedia.org/wiki/Меній-Фольамприз	https://en.wikipedia.org/wiki/Mesnil-Follemprise		https://pl.wikipedia.org/wiki/Mesnil-Follemprise	https://es.wikipedia.org/wiki/Mesnil-Follemprise	https://pt.wikipedia.org/wiki/Mesnil-Follemprise	https://it.wikipedia.org/wiki/Mesnil-Follemprise	https://nl.wikipedia.org/wiki/Mesnil-Follemprise			https://sv.wikipedia.org/wiki/Mesnil-Follemprise		https://ro.wikipedia.org/wiki/Mesnil-Follemprise		https://hu.wikipedia.org/wiki/Mesnil-Follemprise	https://sk.wikipedia.org/wiki/Mesnil-Follemprise				49.78244	1.329901	49.741408	1.277229	49.773399	1.299907	ChIJN0Z-5Cex4EcRhNPoS0fXajE	None	Mesnil-Follemprise	Mesnil-Follemprise	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76660	76660	postal_code	76660 Mesnil-Follemprise, France	locality,political	49.7752777778,1.29777777778	Мениль-Фольмприз	Меній-Фольамприз	Mesnil-Follemprise
76433	Mesnil-Panneville	687	/wiki/Mesnil-Panneville	France,	Normandie,	Seine-Maritime,	Rouen,	Notre-Dame-de-Bondeville,	Plateau Vert,	76570,	76433,	,687 hab. (2014),	58 hab./km2,	49° 35′ 31″ , 0° 53′ 31″ ,	Min. 85 m – Max. 154 m,	11,87 km2,		Меній-Паннвіль	Mesnil-Panneville	Mesnil-Panneville	Mesnil-Panneville	Mesnil-Panneville	Mesnil-Panneville	Mesnil-Panneville	Mesnil-Panneville			Mesnil-Panneville		Mesnil-Panneville		Mesnil-Panneville	Mesnil-Panneville					https://uk.wikipedia.org/wiki/Меній-Паннвіль	https://en.wikipedia.org/wiki/Mesnil-Panneville	https://de.wikipedia.org/wiki/Mesnil-Panneville	https://pl.wikipedia.org/wiki/Mesnil-Panneville	https://es.wikipedia.org/wiki/Mesnil-Panneville	https://pt.wikipedia.org/wiki/Mesnil-Panneville	https://it.wikipedia.org/wiki/Mesnil-Panneville	https://nl.wikipedia.org/wiki/Mesnil-Panneville			https://sv.wikipedia.org/wiki/Mesnil-Panneville		https://ro.wikipedia.org/wiki/Mesnil-Panneville		https://hu.wikipedia.org/wiki/Mesnil-Panneville	https://sk.wikipedia.org/wiki/Mesnil-Panneville				49.61794	0.9212271	49.565898	0.848829	49.5872249	0.886171	ChIJtynjGxzu4EcR6PTJogwYckk	None	Mesnil-Panneville	Mesnil-Panneville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political				Mesnil-Panneville, France	locality,political	49.5919444444,0.891944444444	Мениль-Панвиль	Меній-Паннвіль	Mesnil-Panneville
76432	Mesnil-Mauger	242	/wiki/Mesnil-Mauger	France,	Normandie,	Seine-Maritime,	Dieppe,	Gournay-en-Bray,	Communauté de communes des Quatre Rivières,	76440,	76432,	,242 hab. (2014),	29 hab./km2,	49° 40′ 23″ , 1° 31′ 07″ ,	Min. 101 m – Max. 202 m,	8,28 km2,		Меній-Може	Mesnil-Mauger		Mesnil-Mauger (Sekwana Nadmorska)	Mesnil-Mauger	Mesnil-Mauger	Mesnil-Mauger (Senna Marittima)	Mesnil-Mauger			Mesnil-Mauger		Mesnil-Mauger		Mesnil-Mauger	Mesnil-Mauger					https://uk.wikipedia.org/wiki/Меній-Може	https://en.wikipedia.org/wiki/Mesnil-Mauger		https://pl.wikipedia.org/wiki/Mesnil-Mauger_	https://es.wikipedia.org/wiki/Mesnil-Mauger	https://pt.wikipedia.org/wiki/Mesnil-Mauger	https://it.wikipedia.org/wiki/Mesnil-Mauger_	https://nl.wikipedia.org/wiki/Mesnil-Mauger			https://sv.wikipedia.org/wiki/Mesnil-Mauger		https://ro.wikipedia.org/wiki/Mesnil-Mauger		https://hu.wikipedia.org/wiki/Mesnil-Mauger	https://sk.wikipedia.org/wiki/Mesnil-Mauger				49.690033	1.558398	49.651564	1.4910101	49.671387	1.516699	ChIJKyFP7eI150cR9PjwmldHnr4	None	Mesnil-Mauger	Mesnil-Mauger	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76440	76440	postal_code	76440 Mesnil-Mauger, France	locality,political	49.6730555556,1.51861111111	Мениль-Може	Меній-Може	Mesnil-Mauger
76435	Le Mesnil-Réaume	741	/wiki/Le_Mesnil-Réaume	France,	Normandie,	Seine-Maritime,	Dieppe,	Eu,	Communauté de communes des Villes Sœurs,	76260,	76435,	,741 hab. (2014),	134 hab./km2,	49° 58′ 21″ , 1° 26′ 47″ ,	Min. 92 m – Max. 156 m,	5,55 km2,		Ле-Меній-Реом	Le Mesnil-Réaume		Le Mesnil-Réaume	Le Mesnil-Réaume	Le Mesnil-Réaume	Le Mesnil-Réaume	Le Mesnil-Réaume			Le Mesnil-Réaume		Le Mesnil-Réaume		Le Mesnil-Réaume	Le Mesnil-Réaume					https://uk.wikipedia.org/wiki/Ле-Меній-Реом	https://en.wikipedia.org/wiki/Le_Mesnil-Réaume		https://pl.wikipedia.org/wiki/Le_Mesnil-Réaume	https://es.wikipedia.org/wiki/Le_Mesnil-Réaume	https://pt.wikipedia.org/wiki/Le_Mesnil-Réaume	https://it.wikipedia.org/wiki/Le_Mesnil-Réaume	https://nl.wikipedia.org/wiki/Le_Mesnil-Réaume			https://sv.wikipedia.org/wiki/Le_Mesnil-Réaume		https://ro.wikipedia.org/wiki/Le_Mesnil-Réaume		https://hu.wikipedia.org/wiki/Le_Mesnil-Réaume	https://sk.wikipedia.org/wiki/Le_Mesnil-Réaume				None	None	None	None	49.9715263	1.4458038	EjUzIFJ1ZSBSZW7DqSBEZWxjb3VydCwgNzYyNjAgTGUgTWVzbmlsLVLDqWF1bWUsIEZyYW5jZQ	SendCoordinates	Le Mesnil-Réaume	Le Mesnil-Réaume	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76260	76260	postal_code	3 Rue René Delcourt, 76260 Le Mesnil-Réaume, France	street_address	49.9725,1.44638888889	None	None	None
76434	Mesnil-Raoul	939	/wiki/Mesnil-Raoul	France,	Normandie,	Seine-Maritime,	Rouen,	Le Mesnil-Esnard,	Plateau de Martainville,	76520,	76434,	,939 hab. (2014),	139 hab./km2,	49° 23′ 51″ , 1° 16′ 31″ ,	Min. 126 m – Max. 162 m,	6,76 km2,		Меній-Рауль	Mesnil-Raoul	Mesnil-Raoul	Mesnil-Raoul	Mesnil-Raoul	Mesnil-Raoul	Mesnil-Raoul	Mesnil-Raoul			Mesnil-Raoul		Mesnil-Raoul		Mesnil-Raoul	Mesnil-Raoul					https://uk.wikipedia.org/wiki/Меній-Рауль	https://en.wikipedia.org/wiki/Mesnil-Raoul	https://de.wikipedia.org/wiki/Mesnil-Raoul	https://pl.wikipedia.org/wiki/Mesnil-Raoul	https://es.wikipedia.org/wiki/Mesnil-Raoul	https://pt.wikipedia.org/wiki/Mesnil-Raoul	https://it.wikipedia.org/wiki/Mesnil-Raoul	https://nl.wikipedia.org/wiki/Mesnil-Raoul			https://sv.wikipedia.org/wiki/Mesnil-Raoul		https://ro.wikipedia.org/wiki/Mesnil-Raoul		https://hu.wikipedia.org/wiki/Mesnil-Raoul	https://sk.wikipedia.org/wiki/Mesnil-Raoul				49.410454	1.297785	49.3852819	1.2493478	49.392455	1.273381	ChIJ2QXvwKnX4EcR3HN0SQjT5z0	None	Mesnil-Raoul	Mesnil-Raoul	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76520	76520	postal_code	76520 Mesnil-Raoul, France	locality,political	49.3975,1.27527777778	Мениль-Рауль	Меній-Рауль	Mesnil-Raoul
76437	Meulers	602	/wiki/Meulers	France,	Normandie,	Seine-Maritime,	Dieppe,	Dieppe-2,	Monts et Vallées,	76510,	76437,	,602 hab. (2014),	90 hab./km2,	49° 50′ 29″ , 1° 13′ 46″ ,	Min. 20 m – Max. 153 m,	6,67 km2,		Меле (Приморська Сена)	Meulers		Meulers	Meulers	Meulers	Meulers	Meulers			Meulers		Meulers		Meulers	Meulers					https://uk.wikipedia.org/wiki/Меле_	https://en.wikipedia.org/wiki/Meulers		https://pl.wikipedia.org/wiki/Meulers	https://es.wikipedia.org/wiki/Meulers	https://pt.wikipedia.org/wiki/Meulers	https://it.wikipedia.org/wiki/Meulers	https://nl.wikipedia.org/wiki/Meulers			https://sv.wikipedia.org/wiki/Meulers		https://ro.wikipedia.org/wiki/Meulers		https://hu.wikipedia.org/wiki/Meulers	https://sk.wikipedia.org/wiki/Meulers				49.8548771	1.2526561	49.8269809	1.1966679	49.841457	1.227289	ChIJZfh1obW64EcR8PHmCEGx9E8	None	Meulers	Meulers	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76510	76510	postal_code	76510 Meulers, France	locality,political	49.8413888889,1.22944444444	Мёле	Меле	Meulers
76436	Le Mesnil-sous-Jumièges	638	/wiki/Le_Mesnil-sous-Jumièges	France,	Normandie,	Seine-Maritime,	Rouen,	Barentin,	Métropole Rouen-Normandie,	76480,	76436,	,638 hab. (2014),	93 hab./km2,	49° 24′ 45″ , 0° 51′ 32″ ,	Min. 1 m – Max. 55 m,	6,84 km2,		Ле-Меній-су-Жум'єж	Le Mesnil-sous-Jumièges	Le Mesnil-sous-Jumièges	Le Mesnil-sous-Jumièges	Le Mesnil-sous-Jumièges	Le Mesnil-sous-Jumièges	Le Mesnil-sous-Jumièges	Le Mesnil-sous-Jumièges			Le Mesnil-sous-Jumièges		Le Mesnil-sous-Jumièges		Le Mesnil-sous-Jumièges	Le Mesnil-sous-Jumièges					https://uk.wikipedia.org/wiki/Ле-Меній-су-Жум'єж	https://en.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges	https://de.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges	https://pl.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges	https://es.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges	https://pt.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges	https://it.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges	https://nl.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges			https://sv.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges		https://ro.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges		https://hu.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges	https://sk.wikipedia.org/wiki/Le_Mesnil-sous-Jumièges				None	None	None	None	49.4120848	0.8589705	ChIJi7i5O9384EcRgd082sue8Tc	SendCoordinates	Le Mesnil-sous-Jumièges	Le Mesnil-sous-Jumièges	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76480	76480	postal_code	1143 Route du Manoir, 76480 Le Mesnil-sous-Jumièges, France	street_address	49.4125,0.858888888889	None	None	None
14435	Les Monceaux	177	/wiki/Les_Monceaux	France,	Normandie,	Calvados,	Lisieux,	Mézidon-Canon,	Communauté d'agglomération Lisieux Normandie,	14100,	14435,	,177 hab. (2014),	48 hab./km2,	49° 06′ 50″ , 0° 08′ 17″ ,	Min. 104 m – Max. 176 m,	3,72 km2,	Ле-Монсо	Ле-Монсо	Les Monceaux		Les Monceaux	Les Monceaux	Les Monceaux	Les Monceaux	Les Monceaux			Les Monceaux		Les Monceaux		Les Monceaux	Les Monceaux				https://ru.wikipedia.org/wiki/Ле-Монсо	https://uk.wikipedia.org/wiki/Ле-Монсо	https://en.wikipedia.org/wiki/Les_Monceaux		https://pl.wikipedia.org/wiki/Les_Monceaux	https://es.wikipedia.org/wiki/Les_Monceaux	https://pt.wikipedia.org/wiki/Les_Monceaux	https://it.wikipedia.org/wiki/Les_Monceaux	https://nl.wikipedia.org/wiki/Les_Monceaux			https://sv.wikipedia.org/wiki/Les_Monceaux		https://ro.wikipedia.org/wiki/Les_Monceaux		https://hu.wikipedia.org/wiki/Les_Monceaux	https://sk.wikipedia.org/wiki/Les_Monceaux				49.1142169	0.1409972	49.1052576	0.1368002	49.1094315	0.1370125	ChIJf7QByo_c4UcR9iq4zssDV9I	SendCoordinates	Les Monceaux	Les Monceaux	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14100	14100	postal_code	Cour de la Mairie, 14100 Les Monceaux, France	route	49.1138888889,0.138055555556	None	None	None
