InseeXls_CodeCommune	InseeXls_NameCommune	InseeXls_Population	Wiki_UrlInCommune	W_Pays	W_Region	W_Departement	W_Arrondissement	W_Canton	W_Intercommunalite	W_CodePostal	W_CodeCommune	W_Population	W_Densite	W_Cordommees	W_Altitude	W_Superficie	W_Name_ru	W_Name_uk	W_Name_en	W_Name_de	W_Name_pl	W_Name_es	W_Name_pt	W_Name_it	W_Name_nl	W_Name_da	W_Name_no	W_Name_sv	W_Name_cs	W_Name_ro	W_Name_bg	W_Name_hu	W_Name_sk	W_Name_sl	W_Name_sh	W_Name_hr	W_Url_ru	W_Url_uk	W_Url_en	W_Url_de	W_Url_pl	W_Url_es	W_Url_pt	W_Url_it	W_Url_nl	W_Url_da	W_Url_no	W_Url_sv	W_Url_cs	W_Url_ro	W_Url_bg	W_Url_hu	W_Url_sk	W_Url_sl	W_Url_sh	W_Url_hr	G_Coordinates_northeast_Lat_1	G_Coordinates_northeast_Lng_1	G_Coordinates_southwest_Lat_2	G_Coordinates_southwest_Lng_2	G_Coordinates_location_Lat_3	G_Coordinates_location_Lng_3	G_PlaceId	How_Get_GooglePlaceID	G_Locality_long_name	G_Locality_short_name	G_Locality_types	G_AdminLevel_1_long_name	G_AdminLevel_1_short_name	G_AdminLevel_1_types	G_AdminLevel_2_long_name	G_AdminLevel_2_short_name	G_AdminLevel_2_types	G_Country_long_name	G_Country_short_name	G_Country_types	G_postal_code_long_name	G_postal_code_short_name	G_postal_code_types	G_FormatAddress	G_Types	W_Cordommees_Convert	G_Name_ru	G_Name_uk	G_Name_en	F_Compare_InseeXls_CodeCommune_W_CodeCommune	F_Compare_InseeXls_NameCommune_Wiki_Url	F_Compare_InseeXls_NameCommune_G_Locality_long_name	Wiki_UrlInCommuneSnipet	Wiki_NameSnipet	Wiki_Old_UrlInCommune	Wiki_Old_NameSnipet	ColResultInSnipet
77290	Méry-sur-Marne	656	/wiki/Méry-sur-Marne	Intercommunalité,Communauté de communes du  fertois (Seine-et-Marne)	Île-de-France	Seine-et-Marne	Meaux	LaFerté-sous-Jouarre	Communauté de communes du Pays fertois (Seine-et-Marne)	77730	77290	656 hab. (2014)	113 hab./km2	48° 57′ 52″ , 3° 12′ 03″ 	Min. 52 m – Max. 196 m	5,79 km2		Мері-сюр-Марн (Сена і Марна)	Méry-sur-Marne	Méry-sur-Marne	Méry-sur-Marne	Méry-sur-Marne	Méry-sur-Marne	Méry-sur-Marne	Méry-sur-Marne			Méry-sur-Marne				Méry-sur-Marne	Méry-sur-Marne					https://uk.wikipedia.org/wiki/Мері-сюр-Марн_(Сена_і_Марна)	https://en.wikipedia.org/wiki/Méry-sur-Marne	https://de.wikipedia.org/wiki/Méry-sur-Marne	https://pl.wikipedia.org/wiki/Méry-sur-Marne	https://es.wikipedia.org/wiki/Méry-sur-Marne	https://pt.wikipedia.org/wiki/Méry-sur-Marne	https://it.wikipedia.org/wiki/Méry-sur-Marne	https://nl.wikipedia.org/wiki/Méry-sur-Marne			https://sv.wikipedia.org/wiki/Méry-sur-Marne				https://hu.wikipedia.org/wiki/Méry-sur-Marne	https://sk.wikipedia.org/wiki/Méry-sur-Marne				48.9660931803	3.20225438029	48.9633952197	3.19955641971	48.9647442	3.2009054	ChIJW4bLmnnA6EcRY2CPueH8t1g	SendCoordinates	Méry-sur-Marne	Méry-sur-Marne	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77730	77730	postal_code	2T Route Jean de la Fontaine, 77730 Méry-sur-Marne, France	street_address	48.9644444444,3.20083333333	None	None	None	True	True	True	/wiki/Méry-sur-Marne	Méry-sur-Marne	None	None	1
77291	Le Mesnil-Amelot	897	/wiki/Le_Mesnil-Amelot	Intercommunalité,Communauté d'agglomération Roissy  de France	Île-de-France	Seine-et-Marne	Meaux	Mitry-Mory	Communauté d'agglomération Roissy Pays de France	77990	77291	897 hab. (2014)	91 hab./km2	49° 01′ 05″ , 2° 35′ 41″ 	Min. 87 m – Max. 121 m	9,84 km2		Ле-Мені-Амело	Le Mesnil-Amelot	Le Mesnil-Amelot	Le Mesnil-Amelot	Le Mesnil-Amelot	Le Mesnil-Amelot	Le Mesnil-Amelot	Le Mesnil-Amelot			Le Mesnil-Amelot	Le Mesnil-Amelot			Le Mesnil-Amelot	Le Mesnil-Amelot					https://uk.wikipedia.org/wiki/Ле-Мені-Амело	https://en.wikipedia.org/wiki/Le_Mesnil-Amelot	https://de.wikipedia.org/wiki/Le_Mesnil-Amelot	https://pl.wikipedia.org/wiki/Le_Mesnil-Amelot	https://es.wikipedia.org/wiki/Le_Mesnil-Amelot	https://pt.wikipedia.org/wiki/Le_Mesnil-Amelot	https://it.wikipedia.org/wiki/Le_Mesnil-Amelot	https://nl.wikipedia.org/wiki/Le_Mesnil-Amelot			https://sv.wikipedia.org/wiki/Le_Mesnil-Amelot	https://cs.wikipedia.org/wiki/Le_Mesnil-Amelot			https://hu.wikipedia.org/wiki/Le_Mesnil-Amelot	https://sk.wikipedia.org/wiki/Le_Mesnil-Amelot				49.0193437803	2.59605888029	49.0166458197	2.59336091971	49.0179948	2.5947099	ChIJPShCRo895kcRhT95AapeKSw	SendCoordinates	Le Mesnil-Amelot	Le Mesnil-Amelot	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77990	77990	postal_code	6 Cour des Prés, 77990 Le Mesnil-Amelot, France	street_address	49.0180555556,2.59472222222	None	None	None	True	True	True	/wiki/Le_Mesnil-Amelot	LeMesnil-Amelot	None	None	1
77296	Moissy-Cramayel	17 606	/wiki/Moissy-Cramayel	France	Île-de-France	Seine-et-Marne	Melun	Combs-la-Ville	Communauté d'agglomération Grand Paris Sud Seine Essonne Sénart	77550	77296	17 606 hab. (2014)	1 232 hab./km2	48° 37′ 37″ , 2° 35′ 35″ 	Min. 83 m – Max. 94 m	14,29 km2	Муасси-Крамайель	Муассі-Крамаєль	Moissy-Cramayel	Moissy-Cramayel	Moissy-Cramayel	Moissy-Cramayel	Moissy-Cramayel	Moissy-Cramayel	Moissy-Cramayel			Moissy-Cramayel				Moissy-Cramayel	Moissy-Cramayel				https://ru.wikipedia.org/wiki/Муасси-Крамайель	https://uk.wikipedia.org/wiki/Муассі-Крамаєль	https://en.wikipedia.org/wiki/Moissy-Cramayel	https://de.wikipedia.org/wiki/Moissy-Cramayel	https://pl.wikipedia.org/wiki/Moissy-Cramayel	https://es.wikipedia.org/wiki/Moissy-Cramayel	https://pt.wikipedia.org/wiki/Moissy-Cramayel	https://it.wikipedia.org/wiki/Moissy-Cramayel	https://nl.wikipedia.org/wiki/Moissy-Cramayel			https://sv.wikipedia.org/wiki/Moissy-Cramayel				https://hu.wikipedia.org/wiki/Moissy-Cramayel	https://sk.wikipedia.org/wiki/Moissy-Cramayel				48.646928	2.629505	48.602405	2.561974	48.627158	2.593706	ChIJTzOhIkDj5UcRLgUgl3e0hSo	None	Moissy-Cramayel	Moissy-Cramayel	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77550	77550	postal_code	77550 Moissy-Cramayel, France	locality,political	48.6269444444,2.59305555556	None	None	None	True	True	True	/wiki/Moissy-Cramayel	Moissy-Cramayel	None	None	1
77297	Mondreville	358	/wiki/Mondreville_(Seine-et-Marne)	France	Île-de-France	Seine-et-Marne	Fontainebleau	Nemours	Communauté de communes Gâtinais-val de Loing	77570	77297	358 hab. (2014)	18 hab./km2	48° 08′ 35″ , 2° 36′ 37″ 	Min. 86 m – Max. 111 m	20,27 km2		Мондревіль (Сена і Марна)	Mondreville, Seine-et-Marne	Mondreville (Seine-et-Marne)	Mondreville (Sekwana i Marna)	Mondreville (Sena y Marne)	Mondreville (Sena e Marne)	Mondreville (Senna e Marna)	Mondreville (Seine-et-Marne)			Mondreville, Seine-et-Marne				Mondreville (Seine-et-Marne)	Mondreville (Seine-et-Marne)					https://uk.wikipedia.org/wiki/Мондревіль_(Сена_і_Марна)	https://en.wikipedia.org/wiki/Mondreville,_Seine-et-Marne	https://de.wikipedia.org/wiki/Mondreville_(Seine-et-Marne)	https://pl.wikipedia.org/wiki/Mondreville_(Sekwana_i_Marna)	https://es.wikipedia.org/wiki/Mondreville_(Sena_y_Marne)	https://pt.wikipedia.org/wiki/Mondreville_(Sena_e_Marne)	https://it.wikipedia.org/wiki/Mondreville_(Senna_e_Marna)	https://nl.wikipedia.org/wiki/Mondreville_(Seine-et-Marne)			https://sv.wikipedia.org/wiki/Mondreville,_Seine-et-Marne				https://hu.wikipedia.org/wiki/Mondreville_(Seine-et-Marne)	https://sk.wikipedia.org/wiki/Mondreville_(Seine-et-Marne)				48.171207	2.650185	48.1313019	2.5504801	48.142658	2.609734	ChIJ7WySkY-E5UcRQ--7MwJdBt4	None	Mondreville	Mondreville	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77570	77570	postal_code	77570 Mondreville, France	locality,political	48.1430555556,2.61027777778	None	None	None	True	True	True	/wiki/Mondreville_(Seine-et-Marne)	Mondreville	None	None	1
77294	Mitry-Mory	19 675	/wiki/Mitry-Mory	Intercommunalité,Communauté d'agglomération Roissy  de France	Île-de-France	Seine-et-Marne	Meaux	Mitry-Mory	Communauté d'agglomération Roissy Pays de France	77290	77294	19 675 hab. (2014)	656 hab./km2	48° 59′ 00″ , 2° 37′ 00″ 	Min. 53 m – Max. 106 m	30 km2		Мітрі-Морі	Mitry-Mory	Mitry-Mory	Mitry-Mory	Mitry-Mory	Mitry-Mory	Mitry-Mory	Mitry-Mory			Mitry-Mory				Mitry-Mory	Mitry-Mory					https://uk.wikipedia.org/wiki/Мітрі-Морі	https://en.wikipedia.org/wiki/Mitry-Mory	https://de.wikipedia.org/wiki/Mitry-Mory	https://pl.wikipedia.org/wiki/Mitry-Mory	https://es.wikipedia.org/wiki/Mitry-Mory	https://pt.wikipedia.org/wiki/Mitry-Mory	https://it.wikipedia.org/wiki/Mitry-Mory	https://nl.wikipedia.org/wiki/Mitry-Mory			https://sv.wikipedia.org/wiki/Mitry-Mory				https://hu.wikipedia.org/wiki/Mitry-Mory	https://sk.wikipedia.org/wiki/Mitry-Mory				48.9847958803	2.61795938029	48.9820979197	2.61526141971	48.9834469	2.6166104	ChIJydK4kroX5kcRhvYkg2J6ctI	SendCoordinates	Mitry-Mory	Mitry-Mory	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77290	77290	postal_code	31 Rue Paul Vaillant Couturier, 77290 Mitry-Mory, France	street_address	48.9833333333,2.61666666667	None	None	None	True	True	True	/wiki/Mitry-Mory	Mitry-Mory	None	None	1
77295	Moisenay	1 333	/wiki/Moisenay	France	Île-de-France	Seine-et-Marne	Melun	Nangis	Communauté de communes de la Brie des Rivières et Châteaux	77950	77295	1 333 hab. (2014)	153 hab./km2	48° 33′ 46″ , 2° 44′ 10″ 	None	8,72 km2		Муазене	Moisenay	Moisenay	Moisenay	Moisenay	Moisenay	Moisenay	Moisenay			Moisenay				Moisenay	Moisenay					https://uk.wikipedia.org/wiki/Муазене	https://en.wikipedia.org/wiki/Moisenay	https://de.wikipedia.org/wiki/Moisenay	https://pl.wikipedia.org/wiki/Moisenay	https://es.wikipedia.org/wiki/Moisenay	https://pt.wikipedia.org/wiki/Moisenay	https://it.wikipedia.org/wiki/Moisenay	https://nl.wikipedia.org/wiki/Moisenay			https://sv.wikipedia.org/wiki/Moisenay				https://hu.wikipedia.org/wiki/Moisenay	https://sk.wikipedia.org/wiki/Moisenay				48.580536	2.767269	48.54657	2.710438	48.563482	2.738782	ChIJnYqDsKj55UcR_MKOIaBMa4k	None	Moisenay	Moisenay	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political				Moisenay, France	locality,political	48.5627777778,2.73611111111	None	None	None	True	True	True	/wiki/Moisenay	Moisenay	None	None	1
95229	Ézanville	9 561	/wiki/Ézanville	France	Île-de-France	Val-d'Oise	Sarcelles	Fosses	Communauté d'agglomération Plaine Vallée	95460	95229	9 561 hab. (2014)	1 842 hab./km2	49° 02′ 00″ , 2° 22′ 00″ 	80 m (min. : 72 m) (max. : 118 m)	5,19 km2	Эзанвиль (Валь-д’Уаз)	Езанвіль (Валь-д'Уаз)	Ézanville	Ézanville	Ezanville	Ézanville	Ézanville	Ézanville	Ézanville			Ézanville				Ézanville	Ézanville		Ezanville (Dolina Oaze)		https://ru.wikipedia.org/wiki/Эзанвиль_(Валь-д’Уаз)	https://uk.wikipedia.org/wiki/Езанвіль_(Валь-д'Уаз)	https://en.wikipedia.org/wiki/Ézanville	https://de.wikipedia.org/wiki/Ézanville	https://pl.wikipedia.org/wiki/Ezanville	https://es.wikipedia.org/wiki/Ézanville	https://pt.wikipedia.org/wiki/Ézanville	https://it.wikipedia.org/wiki/Ézanville	https://nl.wikipedia.org/wiki/Ézanville			https://sv.wikipedia.org/wiki/Ézanville				https://hu.wikipedia.org/wiki/Ézanville	https://sk.wikipedia.org/wiki/Ézanville		https://sh.wikipedia.org/wiki/Ezanville_(Dolina_Oaze)		49.0545898	2.3829466	49.0217482	2.340265	49.0423796	2.3655557	ChIJZZ1xxT9C5kcR4IjY4caCCxw	None	Ézanville	Ézanville	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Val-d'Oise	Val-d'Oise	administrative_area_level_2,political	France	FR	country,political	95460	95460	postal_code	95460 Ézanville, France	postal_code	49.0333333333,2.36666666667	None	None	None	True	True	True	/wiki/Ézanville	Ézanville	None	None	1
77465	Thoury-Férottes	685	/wiki/Thoury-Férottes	Intercommunalité,Communauté de communes du  de Montereau	Île-de-France	Seine-et-Marne	Fontainebleau	Nemours	Communauté de communes du Pays de Montereau	77940	77465	685 hab. (2014)	42 hab./km2	48° 17′ 31″ , 2° 56′ 38″ 	Min. 72 m – Max. 152 m	16,49 km2		Турі-Феротт	Thoury-Férottes	Thoury-Férottes	Thoury-Férottes	Thoury-Férottes	Thoury-Férottes	Thoury-Férottes	Thoury-Férottes			Thoury-Férottes				Thoury-Férottes	Thoury-Férottes					https://uk.wikipedia.org/wiki/Турі-Феротт	https://en.wikipedia.org/wiki/Thoury-Férottes	https://de.wikipedia.org/wiki/Thoury-Férottes	https://pl.wikipedia.org/wiki/Thoury-Férottes	https://es.wikipedia.org/wiki/Thoury-Férottes	https://pt.wikipedia.org/wiki/Thoury-Férottes	https://it.wikipedia.org/wiki/Thoury-Férottes	https://nl.wikipedia.org/wiki/Thoury-Férottes			https://sv.wikipedia.org/wiki/Thoury-Férottes				https://hu.wikipedia.org/wiki/Thoury-Férottes	https://sk.wikipedia.org/wiki/Thoury-Férottes				48.2931353803	2.94513808029	48.2904374197	2.94244011971	48.2917864	2.9437891	ChIJ61fP26do70cRBRWDkNfp7Lg	SendCoordinates	Thoury-Férottes	Thoury-Férottes	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77940	77940	postal_code	3 Rue de Verdun, 77940 Thoury-Férottes, France	street_address	48.2919444444,2.94388888889	None	None	None	True	True	True	/wiki/Thoury-Férottes	Thoury-Férottes	None	None	1
77464	Thorigny-sur-Marne	9 301	/wiki/Thorigny-sur-Marne	France	Île-de-France	Seine-et-Marne	Torcy	Lagny-sur-Marne	Communauté d'agglomération de Marne et Gondoire	77400	77464	9 301 hab. (2014)	1 803 hab./km2	48° 53′ 04″ , 2° 42′ 51″ 	50 m (min. : 41 m) (max. : 123 m)	5,16 km2		Ториньї-сюр-Марн	Thorigny-sur-Marne	Thorigny-sur-Marne	Thorigny-sur-Marne	Thorigny-sur-Marne	Thorigny-sur-Marne	Thorigny-sur-Marne	Thorigny-sur-Marne			Thorigny-sur-Marne				Thorigny-sur-Marne	Thorigny-sur-Marne (obec)					https://uk.wikipedia.org/wiki/Ториньї-сюр-Марн	https://en.wikipedia.org/wiki/Thorigny-sur-Marne	https://de.wikipedia.org/wiki/Thorigny-sur-Marne	https://pl.wikipedia.org/wiki/Thorigny-sur-Marne	https://es.wikipedia.org/wiki/Thorigny-sur-Marne	https://pt.wikipedia.org/wiki/Thorigny-sur-Marne	https://it.wikipedia.org/wiki/Thorigny-sur-Marne	https://nl.wikipedia.org/wiki/Thorigny-sur-Marne			https://sv.wikipedia.org/wiki/Thorigny-sur-Marne				https://hu.wikipedia.org/wiki/Thorigny-sur-Marne	https://sk.wikipedia.org/wiki/Thorigny-sur-Marne_(obec)				48.9049739	2.730467	48.8806391	2.692969	48.883881	2.712292	ChIJXXu8J58b5kcRwEmMaMOCCwQ	None	Thorigny-sur-Marne	Thorigny-sur-Marne	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77400	77400	postal_code	77400 Thorigny-sur-Marne, France	locality,political	48.8844444444,2.71416666667	None	None	None	True	True	True	/wiki/Thorigny-sur-Marne	Thorigny-sur-Marne	None	None	1
77467	La Tombe	228	/wiki/La_Tombe	France	Île-de-France	Seine-et-Marne	Provins	Provins	Communauté de communes Bassée-Montois	77130	77467	228 hab. (2014)	29 hab./km2	48° 23′ 16″ , 3° 05′ 27″ 	Min. 49 m – Max. 86 m	7,84 km2		Ла-Томб	La Tombe	La Tombe	La Tombe	La Tombe	La Tombe	La Tombe	La Tombe			La Tombe				La Tombe	La Tombe					https://uk.wikipedia.org/wiki/Ла-Томб	https://en.wikipedia.org/wiki/La_Tombe	https://de.wikipedia.org/wiki/La_Tombe	https://pl.wikipedia.org/wiki/La_Tombe	https://es.wikipedia.org/wiki/La_Tombe	https://pt.wikipedia.org/wiki/La_Tombe	https://it.wikipedia.org/wiki/La_Tombe	https://nl.wikipedia.org/wiki/La_Tombe			https://sv.wikipedia.org/wiki/La_Tombe				https://hu.wikipedia.org/wiki/La_Tombe	https://sk.wikipedia.org/wiki/La_Tombe				48.3890337803	3.09206758029	48.3863358197	3.08936961971	48.3877651	3.0907695	EjEzLTcgUnVlIEp1bGlldHRlIFF1aW5hdWx0LCA3NzEzMCBMYSBUb21iZSwgRnJhbmNl	SendCoordinates	La Tombe	La Tombe	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77130	77130	postal_code	7 Rue Juliette Quinault, 77130 La Tombe, France	street_address	48.3877777778,3.09083333333	None	None	None	True	True	True	/wiki/La_Tombe	LaTombe	None	None	1
77466	Tigeaux	378	/wiki/Tigeaux	Intercommunalité,Communauté de communes du  Créçois	Île-de-France	Seine-et-Marne	Provins	Serris	Communauté de communes du Pays Créçois	77163	77466	378 hab. (2014)	62 hab./km2	48° 49′ 39″ , 2° 54′ 04″ 	Min. 50 m – Max. 130 m	6,12 km2		Тіжо	Tigeaux	Tigeaux	Tigeaux	Tigeaux	Tigeaux	Tigeaux	Tigeaux			Tigeaux				Tigeaux	Tigeaux					https://uk.wikipedia.org/wiki/Тіжо	https://en.wikipedia.org/wiki/Tigeaux	https://de.wikipedia.org/wiki/Tigeaux	https://pl.wikipedia.org/wiki/Tigeaux	https://es.wikipedia.org/wiki/Tigeaux	https://pt.wikipedia.org/wiki/Tigeaux	https://it.wikipedia.org/wiki/Tigeaux	https://nl.wikipedia.org/wiki/Tigeaux			https://sv.wikipedia.org/wiki/Tigeaux				https://hu.wikipedia.org/wiki/Tigeaux	https://sk.wikipedia.org/wiki/Tigeaux				48.8287248803	2.90270138029	48.8260269197	2.90000341971	48.8273759	2.9013524	ChIJyR6zH7So6EcRYZOfqoT4xtQ	SendCoordinates	Tigeaux	Tigeaux	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77163	77163	postal_code	47 Rue Grand Morin, 77163 Tigeaux, France	street_address	48.8275,2.90111111111	None	None	None	True	True	True	/wiki/Tigeaux	Tigeaux	None	None	1
77461	Thénisy	288	/wiki/Thénisy	France	Île-de-France	Seine-et-Marne	Provins	Provins	Communauté de communes Bassée-Montois	77520	77461	288 hab. (2014)	54 hab./km2	48° 29′ 20″ , 3° 10′ 41″ 	Min. 62 m – Max. 138 m	5,37 km2		Тенізі	Thénisy	Thénisy	Thénisy	Thénisy	Thénisy	Thénisy	Thénisy			Thénisy				Thénisy	Thénisy					https://uk.wikipedia.org/wiki/Тенізі	https://en.wikipedia.org/wiki/Thénisy	https://de.wikipedia.org/wiki/Thénisy	https://pl.wikipedia.org/wiki/Thénisy	https://es.wikipedia.org/wiki/Thénisy	https://pt.wikipedia.org/wiki/Thénisy	https://it.wikipedia.org/wiki/Thénisy	https://nl.wikipedia.org/wiki/Thénisy			https://sv.wikipedia.org/wiki/Thénisy				https://hu.wikipedia.org/wiki/Thénisy	https://sk.wikipedia.org/wiki/Thénisy				48.50353	3.2021329	48.476843	3.1564001	48.489183	3.176792	ChIJ99uEKkk470cR8EmMaMOCCwQ	None	Thénisy	Thénisy	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77520	77520	postal_code	77520 Thénisy, France	locality,political	48.4888888889,3.17805555556	None	None	None	True	True	True	/wiki/Thénisy	Thénisy	None	None	1
77460	Tancrou	366	/wiki/Tancrou	Intercommunalité,Communauté de communes du  de l'Ourcq	Île-de-France	Seine-et-Marne	Meaux	LaFerté-sous-Jouarre	Communauté de communes du Pays de l'Ourcq	77440	77460	366 hab. (2014)	41 hab./km2	49° 00′ 00″ , 3° 02′ 49″ 	None	9,00 km2		Танкру	Tancrou	Tancrou	Tancrou	Tancrou	Tancrou	Tancrou	Tancrou			Tancrou				Tancrou	Tancrou					https://uk.wikipedia.org/wiki/Танкру	https://en.wikipedia.org/wiki/Tancrou	https://de.wikipedia.org/wiki/Tancrou	https://pl.wikipedia.org/wiki/Tancrou	https://es.wikipedia.org/wiki/Tancrou	https://pt.wikipedia.org/wiki/Tancrou	https://it.wikipedia.org/wiki/Tancrou	https://nl.wikipedia.org/wiki/Tancrou			https://sv.wikipedia.org/wiki/Tancrou				https://hu.wikipedia.org/wiki/Tancrou	https://sk.wikipedia.org/wiki/Tancrou				49.0002138	3.0473634	49.0001072	3.0472457	49.0001605	3.0473045	EiQyOSBHcmFuZGUgUnVlLCA3NzQ0MCBUYW5jcm91LCBGcmFuY2U	SendCoordinates	Tancrou	Tancrou	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77440	77440	postal_code	29 Grande Rue, 77440 Tancrou, France	premise	49.0,3.04694444444	None	None	None	True	True	True	/wiki/Tancrou	Tancrou	None	None	1
77463	Thomery	3 493	/wiki/Thomery	France	Île-de-France	Seine-et-Marne	Fontainebleau	Montereau-Fault-Yonne	Communauté de communes Moret Seine et Loing	77810	77463	3 493 hab. (2014)	942 hab./km2	48° 24′ 34″ , 2° 47′ 04″ 	Min. 42 m – Max. 96 m	3,710 km2		Томері	Thomery	Thomery	Thomery	Thomery	Thomery	Thomery	Thomery			Thomery				Thomery	Thomery					https://uk.wikipedia.org/wiki/Томері	https://en.wikipedia.org/wiki/Thomery	https://de.wikipedia.org/wiki/Thomery	https://pl.wikipedia.org/wiki/Thomery	https://es.wikipedia.org/wiki/Thomery	https://pt.wikipedia.org/wiki/Thomery	https://it.wikipedia.org/wiki/Thomery	https://nl.wikipedia.org/wiki/Thomery			https://sv.wikipedia.org/wiki/Thomery				https://hu.wikipedia.org/wiki/Thomery	https://sk.wikipedia.org/wiki/Thomery				48.4144786	2.7967715	48.3896415	2.7490684	48.4027017	2.782665	ChIJx9HAOH715UcRMFrY4caCCxw	None	Thomery	Thomery	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77810	77810	postal_code	77810 Thomery, France	postal_code	48.4094444444,2.78444444444	None	None	None	True	True	True	/wiki/Thomery	Thomery	None	None	1
77462	Thieux	812	/wiki/Thieux_(Seine-et-Marne)	Intercommunalité,Communauté d'agglomération Roissy  de France	Île-de-France	Seine-et-Marne	Meaux	Mitry-Mory	Communauté d'agglomération Roissy Pays de France	77230	77462	812 hab. (2014)	68 hab./km2	49° 00′ 36″ , 2° 39′ 59″ 	Min. 60 m – Max. 107 m	12,02 km2		Тьє (Сена і Марна)	Thieux, Seine-et-Marne	Thieux (Seine-et-Marne)	Thieux (Sekwana i Marna)	Thieux (Sena y Marne)	Thieux (Sena e Marne)	Thieux (Senna e Marna)	Thieux (Seine-et-Marne)			Thieux, Seine-et-Marne	Thieux (Seine-et-Marne)			Thieux (Seine-et-Marne)	Thieux (Seine-et-Marne)					https://uk.wikipedia.org/wiki/Тьє_(Сена_і_Марна)	https://en.wikipedia.org/wiki/Thieux,_Seine-et-Marne	https://de.wikipedia.org/wiki/Thieux_(Seine-et-Marne)	https://pl.wikipedia.org/wiki/Thieux_(Sekwana_i_Marna)	https://es.wikipedia.org/wiki/Thieux_(Sena_y_Marne)	https://pt.wikipedia.org/wiki/Thieux_(Sena_e_Marne)	https://it.wikipedia.org/wiki/Thieux_(Senna_e_Marna)	https://nl.wikipedia.org/wiki/Thieux_(Seine-et-Marne)			https://sv.wikipedia.org/wiki/Thieux,_Seine-et-Marne	https://cs.wikipedia.org/wiki/Thieux_(Seine-et-Marne)			https://hu.wikipedia.org/wiki/Thieux_(Seine-et-Marne)	https://sk.wikipedia.org/wiki/Thieux_(Seine-et-Marne)				49.0112604803	2.66781698029	49.0085625197	2.66511901971	49.0099115	2.666468	ChIJKwHuzQkY5kcRpJXPWvUcGTk	SendCoordinates	Thieux	Thieux	locality,political	Île-de-France	Île-de-France	administrative_area_level_1,political	Seine-et-Marne	Seine-et-Marne	administrative_area_level_2,political	France	FR	country,political	77230	77230	postal_code	2 Rue du Cèdre, 77230 Thieux, France	street_address	49.01,2.66638888889	None	None	None	True	True	True	/wiki/Thieux_(Seine-et-Marne)	Thieux	None	None	1
